Participant: ,, ,Video:
Audio Order
A01_exp_1,
A02_exp_2,
A03_xp_3,
A04_exp_4,
A05_ppt_1,
A06_ppt_2,
A07_ppt_3,
A08_ppt_4,
Timestamp,VideoClip,AudioClip,Headrotatin X,Headrotatin Y,Headrotatin Y,GazeObject
2024-03-13 19:13:43.886,0,0,0
2024-03-13 19:13:43.887,0,0,0
2024-03-13 19:13:43.890,0,0,0
2024-03-13 19:13:43.894,0,0,0
2024-03-13 19:13:43.898,0,0,0
2024-03-13 19:13:43.901,0,0,0
2024-03-13 19:13:43.904,0,0,0
2024-03-13 19:13:43.906,0,0,0
2024-03-13 19:13:43.909,0,0,0
2024-03-13 19:13:43.912,0,0,0
2024-03-13 19:13:43.914,0,0,0
2024-03-13 19:13:43.917,0,0,0
2024-03-13 19:13:43.919,0,0,0
2024-03-13 19:13:43.923,0,0,0
2024-03-13 19:13:43.926,0,0,0
2024-03-13 19:13:43.929,0,0,0
2024-03-13 19:13:43.931,0,0,0
2024-03-13 19:13:43.934,0,0,0
2024-03-13 19:13:43.936,0,0,0
2024-03-13 19:13:43.938,0,0,0
2024-03-13 19:13:43.942,0,0,0
2024-03-13 19:13:43.944,0,0,0
2024-03-13 19:13:43.947,0,0,0
2024-03-13 19:13:43.949,0,0,0
2024-03-13 19:13:43.952,0,0,0
2024-03-13 19:13:43.954,0,0,0
2024-03-13 19:13:43.957,0,0,0
2024-03-13 19:13:43.960,0,0,0
2024-03-13 19:13:43.963,0,0,0
2024-03-13 19:13:43.965,0,0,0
2024-03-13 19:13:43.968,0,0,0
2024-03-13 19:13:43.970,0,0,0
2024-03-13 19:13:43.973,0,0,0
2024-03-13 19:13:43.976,0,0,0
2024-03-13 19:13:43.978,0,0,0
2024-03-13 19:13:43.980,0,0,0
2024-03-13 19:13:43.983,0,0,0
2024-03-13 19:13:43.985,0,0,0
2024-03-13 19:13:43.989,0,0,0
2024-03-13 19:13:43.991,0,0,0
2024-03-13 19:13:43.993,0,0,0
2024-03-13 19:13:43.996,0,0,0
2024-03-13 19:13:43.998,0,0,0
2024-03-13 19:13:44.001,0,0,0
2024-03-13 19:13:44.005,0,0,0
2024-03-13 19:13:44.008,0,0,0
2024-03-13 19:13:44.010,0,0,0
2024-03-13 19:13:44.013,0,0,0
2024-03-13 19:13:44.015,0,0,0
2024-03-13 19:13:44.019,0,0,0
2024-03-13 19:13:44.021,0,0,0
2024-03-13 19:13:44.023,0,0,0
2024-03-13 19:13:44.026,0,0,0
2024-03-13 19:13:44.029,0,0,0
2024-03-13 19:13:44.032,0,0,0
2024-03-13 19:13:44.034,0,0,0
2024-03-13 19:13:44.037,0,0,0
2024-03-13 19:13:44.039,0,0,0
2024-03-13 19:13:44.042,0,0,0
2024-03-13 19:13:44.044,0,0,0
2024-03-13 19:13:44.047,0,0,0
2024-03-13 19:13:44.050,0,0,0
2024-03-13 19:13:44.053,0,0,0
2024-03-13 19:13:44.056,0,0,0
2024-03-13 19:13:44.059,0,0,0
2024-03-13 19:13:44.062,0,0,0
2024-03-13 19:13:44.065,0,0,0
2024-03-13 19:13:44.067,0,0,0
2024-03-13 19:13:44.070,0,0,0
2024-03-13 19:13:44.073,0,0,0
2024-03-13 19:13:44.076,0,0,0
2024-03-13 19:13:44.079,0,0,0
2024-03-13 19:13:44.083,0,0,0
2024-03-13 19:13:44.085,0,0,0
2024-03-13 19:13:44.088,0,0,0
2024-03-13 19:13:44.090,0,0,0
2024-03-13 19:13:44.094,0,0,0
2024-03-13 19:13:44.096,0,0,0
2024-03-13 19:13:44.098,0,0,0
2024-03-13 19:13:44.101,0,0,0
2024-03-13 19:13:44.104,0,0,0
2024-03-13 19:13:44.106,0,0,0
2024-03-13 19:13:44.109,0,0,0
2024-03-13 19:13:44.111,0,0,0
2024-03-13 19:13:44.114,0,0,0
2024-03-13 19:13:44.116,0,0,0
2024-03-13 19:13:44.119,0,0,0
2024-03-13 19:13:44.122,0,0,0
2024-03-13 19:13:44.124,0,0,0
2024-03-13 19:13:44.127,0,0,0
2024-03-13 19:13:44.130,0,0,0
2024-03-13 19:13:44.133,0,0,0
2024-03-13 19:13:44.135,0,0,0
2024-03-13 19:13:44.138,0,0,0
2024-03-13 19:13:44.141,0,0,0
2024-03-13 19:13:44.143,0,0,0
2024-03-13 19:13:44.146,0,0,0
2024-03-13 19:13:44.148,0,0,0
2024-03-13 19:13:44.151,0,0,0
2024-03-13 19:13:44.154,0,0,0
2024-03-13 19:13:44.156,0,0,0
2024-03-13 19:13:44.159,0,0,0
2024-03-13 19:13:44.161,0,0,0
2024-03-13 19:13:44.164,0,0,0
2024-03-13 19:13:44.167,0,0,0
2024-03-13 19:13:44.170,0,0,0
2024-03-13 19:13:44.172,0,0,0
2024-03-13 19:13:44.175,0,0,0
2024-03-13 19:13:44.179,0,0,0
2024-03-13 19:13:44.181,0,0,0
2024-03-13 19:13:44.184,0,0,0
2024-03-13 19:13:44.186,0,0,0
2024-03-13 19:13:44.190,0,0,0
2024-03-13 19:13:44.192,0,0,0
2024-03-13 19:13:44.195,0,0,0
2024-03-13 19:13:44.197,0,0,0
2024-03-13 19:13:44.200,0,0,0
2024-03-13 19:13:44.204,0,0,0
2024-03-13 19:13:44.206,0,0,0
2024-03-13 19:13:44.209,0,0,0
2024-03-13 19:13:44.211,0,0,0
2024-03-13 19:13:44.214,0,0,0
2024-03-13 19:13:44.217,0,0,0
2024-03-13 19:13:44.221,0,0,0
2024-03-13 19:13:44.223,0,0,0
2024-03-13 19:13:44.226,0,0,0
2024-03-13 19:13:44.229,0,0,0
2024-03-13 19:13:44.231,0,0,0
2024-03-13 19:13:44.234,0,0,0
2024-03-13 19:13:44.237,0,0,0
2024-03-13 19:13:44.239,0,0,0
2024-03-13 19:13:44.242,0,0,0
2024-03-13 19:13:44.245,0,0,0
2024-03-13 19:13:44.248,0,0,0
2024-03-13 19:13:44.250,0,0,0
2024-03-13 19:13:44.253,0,0,0
2024-03-13 19:13:44.256,0,0,0
2024-03-13 19:13:44.258,0,0,0
2024-03-13 19:13:44.262,0,0,0
2024-03-13 19:13:44.264,0,0,0
2024-03-13 19:13:44.267,0,0,0
2024-03-13 19:13:44.269,0,0,0
2024-03-13 19:13:44.272,0,0,0
2024-03-13 19:13:44.275,0,0,0
2024-03-13 19:13:44.277,0,0,0
2024-03-13 19:13:44.280,0,0,0
2024-03-13 19:13:44.282,0,0,0
2024-03-13 19:13:44.286,0,0,0
2024-03-13 19:13:44.288,0,0,0
2024-03-13 19:13:44.290,0,0,0
2024-03-13 19:13:44.293,0,0,0
2024-03-13 19:13:44.295,0,0,0
2024-03-13 19:13:44.299,0,0,0
2024-03-13 19:13:44.301,0,0,0
2024-03-13 19:13:44.304,0,0,0
2024-03-13 19:13:44.306,0,0,0
2024-03-13 19:13:44.309,0,0,0
2024-03-13 19:13:44.312,0,0,0
2024-03-13 19:13:44.315,0,0,0
2024-03-13 19:13:44.318,0,0,0
2024-03-13 19:13:44.321,0,0,0
2024-03-13 19:13:44.324,0,0,0
2024-03-13 19:13:44.326,0,0,0
2024-03-13 19:13:44.329,0,0,0
2024-03-13 19:13:44.332,0,0,0
2024-03-13 19:13:44.335,0,0,0
2024-03-13 19:13:44.337,0,0,0
2024-03-13 19:13:44.339,0,0,0
2024-03-13 19:13:44.342,0,0,0
2024-03-13 19:13:44.345,0,0,0
2024-03-13 19:13:44.347,0,0,0
2024-03-13 19:13:44.349,0,0,0
2024-03-13 19:13:44.351,0,0,0
2024-03-13 19:13:44.355,0,0,0
2024-03-13 19:13:44.357,0,0,0
2024-03-13 19:13:44.361,0,0,0
2024-03-13 19:13:44.364,0,0,0
2024-03-13 19:13:44.366,0,0,0
2024-03-13 19:13:44.369,0,0,0
2024-03-13 19:13:44.372,0,0,0
2024-03-13 19:13:44.374,0,0,0
2024-03-13 19:13:44.377,0,0,0
2024-03-13 19:13:44.379,0,0,0
2024-03-13 19:13:44.382,0,0,0
2024-03-13 19:13:44.385,0,0,0
2024-03-13 19:13:44.387,0,0,0
2024-03-13 19:13:44.390,0,0,0
2024-03-13 19:13:44.392,0,0,0
2024-03-13 19:13:44.395,0,0,0
2024-03-13 19:13:44.398,0,0,0
2024-03-13 19:13:44.401,0,0,0
2024-03-13 19:13:44.404,0,0,0
2024-03-13 19:13:44.406,0,0,0
2024-03-13 19:13:44.409,0,0,0
2024-03-13 19:13:44.411,0,0,0
2024-03-13 19:13:44.414,0,0,0
2024-03-13 19:13:44.418,0,0,0
2024-03-13 19:13:44.420,0,0,0
2024-03-13 19:13:44.423,0,0,0
2024-03-13 19:13:44.426,0,0,0
2024-03-13 19:13:44.429,0,0,0
2024-03-13 19:13:44.431,0,0,0
2024-03-13 19:13:44.434,0,0,0
2024-03-13 19:13:44.436,0,0,0
2024-03-13 19:13:44.439,0,0,0
2024-03-13 19:13:44.442,0,0,0
2024-03-13 19:13:44.445,0,0,0
2024-03-13 19:13:44.448,0,0,0
2024-03-13 19:13:44.450,0,0,0
2024-03-13 19:13:44.454,0,0,0
2024-03-13 19:13:44.457,0,0,0
2024-03-13 19:13:44.459,0,0,0
2024-03-13 19:13:44.462,0,0,0
2024-03-13 19:13:44.464,0,0,0
2024-03-13 19:13:44.467,0,0,0
2024-03-13 19:13:44.470,0,0,0
2024-03-13 19:13:44.473,0,0,0
2024-03-13 19:13:44.476,0,0,0
2024-03-13 19:13:44.478,0,0,0
2024-03-13 19:13:44.481,0,0,0
2024-03-13 19:13:44.483,0,0,0
2024-03-13 19:13:44.486,0,0,0
2024-03-13 19:13:44.488,0,0,0
2024-03-13 19:13:44.491,0,0,0
2024-03-13 19:13:44.493,0,0,0
2024-03-13 19:13:44.496,0,0,0
2024-03-13 19:13:44.498,0,0,0
2024-03-13 19:13:44.502,0,0,0
2024-03-13 19:13:44.505,0,0,0
2024-03-13 19:13:44.507,0,0,0
2024-03-13 19:13:44.509,0,0,0
2024-03-13 19:13:44.512,0,0,0
2024-03-13 19:13:44.515,0,0,0
2024-03-13 19:13:44.517,0,0,0
2024-03-13 19:13:44.519,0,0,0
2024-03-13 19:13:44.522,0,0,0
2024-03-13 19:13:44.525,0,0,0
2024-03-13 19:13:44.528,0,0,0
2024-03-13 19:13:44.530,0,0,0
2024-03-13 19:13:44.533,0,0,0
2024-03-13 19:13:44.535,0,0,0
2024-03-13 19:13:44.538,0,0,0
2024-03-13 19:13:44.541,0,0,0
2024-03-13 19:13:44.544,0,0,0
2024-03-13 19:13:44.547,0,0,0
2024-03-13 19:13:44.550,0,0,0
2024-03-13 19:13:44.552,0,0,0
2024-03-13 19:13:44.556,0,0,0
2024-03-13 19:13:44.558,0,0,0
2024-03-13 19:13:44.561,0,0,0
2024-03-13 19:13:44.563,0,0,0
2024-03-13 19:13:44.566,0,0,0
2024-03-13 19:13:44.568,0,0,0
2024-03-13 19:13:44.571,0,0,0
2024-03-13 19:13:44.574,0,0,0
2024-03-13 19:13:44.576,0,0,0
2024-03-13 19:13:44.580,0,0,0
2024-03-13 19:13:44.582,0,0,0
2024-03-13 19:13:44.585,0,0,0
2024-03-13 19:13:44.587,0,0,0
2024-03-13 19:13:44.590,0,0,0
2024-03-13 19:13:44.594,0,0,0
2024-03-13 19:13:44.596,0,0,0
2024-03-13 19:13:44.599,0,0,0
2024-03-13 19:13:44.602,0,0,0
2024-03-13 19:13:44.604,0,0,0
2024-03-13 19:13:44.606,0,0,0
2024-03-13 19:13:44.609,0,0,0
2024-03-13 19:13:44.611,0,0,0
2024-03-13 19:13:44.614,0,0,0
2024-03-13 19:13:44.617,0,0,0
2024-03-13 19:13:44.619,0,0,0
2024-03-13 19:13:44.621,0,0,0
2024-03-13 19:13:44.624,0,0,0
2024-03-13 19:13:44.634,0,0,0
2024-03-13 19:13:44.638,0,0,0
2024-03-13 19:13:44.640,0,0,0
2024-03-13 19:13:44.643,0,0,0
2024-03-13 19:13:44.645,0,0,0
2024-03-13 19:13:44.648,0,0,0
2024-03-13 19:13:44.650,0,0,0
2024-03-13 19:13:44.652,0,0,0
2024-03-13 19:13:44.655,0,0,0
2024-03-13 19:13:44.657,0,0,0
2024-03-13 19:13:44.660,0,0,0
2024-03-13 19:13:44.664,0,0,0
2024-03-13 19:13:44.666,0,0,0
2024-03-13 19:13:44.668,0,0,0
2024-03-13 19:13:44.671,0,0,0
2024-03-13 19:13:44.674,0,0,0
2024-03-13 19:13:44.676,0,0,0
2024-03-13 19:13:44.678,0,0,0
2024-03-13 19:13:44.680,0,0,0
2024-03-13 19:13:44.684,0,0,0
2024-03-13 19:13:44.686,0,0,0
2024-03-13 19:13:44.689,0,0,0
2024-03-13 19:13:44.691,0,0,0
2024-03-13 19:13:44.694,0,0,0
2024-03-13 19:13:44.697,0,0,0
2024-03-13 19:13:44.699,0,0,0
2024-03-13 19:13:44.703,0,0,0
2024-03-13 19:13:44.705,0,0,0
2024-03-13 19:13:44.708,0,0,0
2024-03-13 19:13:44.710,0,0,0
2024-03-13 19:13:44.713,0,0,0
2024-03-13 19:13:44.716,0,0,0
2024-03-13 19:13:44.718,0,0,0
2024-03-13 19:13:44.721,0,0,0
2024-03-13 19:13:44.724,0,0,0
2024-03-13 19:13:44.726,0,0,0
2024-03-13 19:13:44.729,0,0,0
2024-03-13 19:13:44.732,0,0,0
2024-03-13 19:13:44.734,0,0,0
2024-03-13 19:13:44.736,0,0,0
2024-03-13 19:13:44.739,0,0,0
2024-03-13 19:13:44.742,0,0,0
2024-03-13 19:13:44.744,0,0,0
2024-03-13 19:13:44.748,0,0,0
2024-03-13 19:13:44.750,0,0,0
2024-03-13 19:13:44.753,0,0,0
2024-03-13 19:13:44.756,0,0,0
2024-03-13 19:13:44.758,0,0,0
2024-03-13 19:13:44.760,0,0,0
2024-03-13 19:13:44.763,0,0,0
2024-03-13 19:13:44.766,0,0,0
2024-03-13 19:13:44.768,0,0,0
2024-03-13 19:13:44.771,0,0,0
2024-03-13 19:13:44.773,0,0,0
2024-03-13 19:13:44.775,0,0,0
2024-03-13 19:13:44.779,0,0,0
2024-03-13 19:13:44.781,0,0,0
2024-03-13 19:13:44.784,0,0,0
2024-03-13 19:13:44.786,0,0,0
2024-03-13 19:13:44.789,0,0,0
2024-03-13 19:13:44.791,0,0,0
2024-03-13 19:13:44.794,0,0,0
2024-03-13 19:13:44.797,0,0,0
2024-03-13 19:13:44.800,0,0,0
2024-03-13 19:13:44.802,0,0,0
2024-03-13 19:13:44.805,0,0,0
2024-03-13 19:13:44.808,0,0,0
2024-03-13 19:13:44.810,0,0,0
2024-03-13 19:13:44.813,0,0,0
2024-03-13 19:13:44.815,0,0,0
2024-03-13 19:13:44.817,0,0,0
2024-03-13 19:13:44.821,0,0,0
2024-03-13 19:13:44.824,0,0,0
2024-03-13 19:13:44.826,0,0,0
2024-03-13 19:13:44.829,0,0,0
2024-03-13 19:13:44.832,0,0,0
2024-03-13 19:13:44.834,0,0,0
2024-03-13 19:13:44.836,0,0,0
2024-03-13 19:13:44.840,0,0,0
2024-03-13 19:13:44.843,0,0,0
2024-03-13 19:13:44.844,0,0,0
2024-03-13 19:13:44.847,0,0,0
2024-03-13 19:13:44.850,0,0,0
2024-03-13 19:13:44.853,0,0,0
2024-03-13 19:13:44.855,0,0,0
2024-03-13 19:13:44.858,0,0,0
2024-03-13 19:13:44.861,0,0,0
2024-03-13 19:13:44.864,0,0,0
2024-03-13 19:13:44.867,0,0,0
2024-03-13 19:13:44.869,0,0,0
2024-03-13 19:13:44.872,0,0,0
2024-03-13 19:13:44.875,0,0,0
2024-03-13 19:13:44.877,0,0,0
2024-03-13 19:13:44.881,0,0,0
2024-03-13 19:13:44.884,0,0,0
2024-03-13 19:13:44.887,0,0,0
2024-03-13 19:13:44.889,0,0,0
2024-03-13 19:13:44.892,0,0,0
2024-03-13 19:13:44.895,0,0,0
2024-03-13 19:13:44.897,0,0,0
2024-03-13 19:13:44.900,0,0,0
2024-03-13 19:13:44.903,0,0,0
2024-03-13 19:13:44.906,0,0,0
2024-03-13 19:13:44.908,0,0,0
2024-03-13 19:13:44.911,0,0,0
2024-03-13 19:13:44.913,0,0,0
2024-03-13 19:13:44.916,0,0,0
2024-03-13 19:13:44.919,0,0,0
2024-03-13 19:13:44.922,0,0,0
2024-03-13 19:13:44.924,0,0,0
2024-03-13 19:13:44.927,0,0,0
2024-03-13 19:13:44.930,0,0,0
2024-03-13 19:13:44.933,0,0,0
2024-03-13 19:13:44.935,0,0,0
2024-03-13 19:13:44.937,0,0,0
2024-03-13 19:13:44.940,0,0,0
2024-03-13 19:13:44.943,0,0,0
2024-03-13 19:13:44.946,0,0,0
2024-03-13 19:13:44.949,0,0,0
2024-03-13 19:13:44.951,0,0,0
2024-03-13 19:13:44.954,0,0,0
2024-03-13 19:13:44.957,0,0,0
2024-03-13 19:13:44.959,0,0,0
2024-03-13 19:13:44.962,0,0,0
2024-03-13 19:13:44.965,0,0,0
2024-03-13 19:13:44.967,0,0,0
2024-03-13 19:13:44.970,0,0,0
2024-03-13 19:13:44.972,0,0,0
2024-03-13 19:13:44.975,0,0,0
2024-03-13 19:13:44.978,0,0,0
2024-03-13 19:13:44.980,0,0,0
2024-03-13 19:13:44.984,0,0,0
2024-03-13 19:13:44.986,0,0,0
2024-03-13 19:13:44.989,0,0,0
2024-03-13 19:13:44.991,0,0,0
2024-03-13 19:13:44.994,0,0,0
2024-03-13 19:13:44.997,0,0,0
2024-03-13 19:13:45.000,0,0,0
2024-03-13 19:13:45.002,0,0,0
2024-03-13 19:13:45.004,0,0,0
2024-03-13 19:13:45.007,0,0,0
2024-03-13 19:13:45.009,0,0,0
2024-03-13 19:13:45.012,0,0,0
2024-03-13 19:13:45.015,0,0,0
2024-03-13 19:13:45.017,0,0,0
2024-03-13 19:13:45.020,0,0,0
2024-03-13 19:13:45.023,0,0,0
2024-03-13 19:13:45.025,0,0,0
2024-03-13 19:13:45.028,0,0,0
2024-03-13 19:13:45.030,0,0,0
2024-03-13 19:13:45.033,0,0,0
2024-03-13 19:13:45.035,0,0,0
2024-03-13 19:13:45.038,0,0,0
2024-03-13 19:13:45.040,0,0,0
2024-03-13 19:13:45.043,0,0,0
2024-03-13 19:13:45.046,0,0,0
2024-03-13 19:13:45.048,0,0,0
2024-03-13 19:13:45.051,0,0,0
2024-03-13 19:13:45.053,0,0,0
2024-03-13 19:13:45.056,0,0,0
2024-03-13 19:13:45.058,0,0,0
2024-03-13 19:13:45.061,0,0,0
2024-03-13 19:13:45.064,0,0,0
2024-03-13 19:13:45.067,0,0,0
2024-03-13 19:13:45.069,0,0,0
2024-03-13 19:13:45.072,0,0,0
2024-03-13 19:13:45.074,0,0,0
2024-03-13 19:13:45.077,0,0,0
2024-03-13 19:13:45.079,0,0,0
2024-03-13 19:13:45.082,0,0,0
2024-03-13 19:13:45.084,0,0,0
2024-03-13 19:13:45.087,0,0,0
2024-03-13 19:13:45.090,0,0,0
2024-03-13 19:13:45.093,0,0,0
2024-03-13 19:13:45.095,0,0,0
2024-03-13 19:13:45.098,0,0,0
2024-03-13 19:13:45.101,0,0,0
2024-03-13 19:13:45.104,0,0,0
2024-03-13 19:13:45.107,0,0,0
2024-03-13 19:13:45.109,0,0,0
2024-03-13 19:13:45.111,0,0,0
2024-03-13 19:13:45.114,0,0,0
2024-03-13 19:13:45.117,0,0,0
2024-03-13 19:13:45.120,0,0,0
2024-03-13 19:13:45.123,0,0,0
2024-03-13 19:13:45.125,0,0,0
2024-03-13 19:13:45.128,0,0,0
2024-03-13 19:13:45.130,0,0,0
2024-03-13 19:13:45.133,0,0,0
2024-03-13 19:13:45.135,0,0,0
2024-03-13 19:13:45.138,0,0,0
2024-03-13 19:13:45.140,0,0,0
2024-03-13 19:13:45.144,0,0,0
2024-03-13 19:13:45.146,0,0,0
2024-03-13 19:13:45.148,0,0,0
2024-03-13 19:13:45.151,0,0,0
2024-03-13 19:13:45.153,0,0,0
2024-03-13 19:13:45.155,0,0,0
2024-03-13 19:13:45.159,0,0,0
2024-03-13 19:13:45.161,0,0,0
2024-03-13 19:13:45.164,0,0,0
2024-03-13 19:13:45.167,0,0,0
2024-03-13 19:13:45.169,0,0,0
2024-03-13 19:13:45.172,0,0,0
2024-03-13 19:13:45.174,0,0,0
2024-03-13 19:13:45.177,0,0,0
2024-03-13 19:13:45.180,0,0,0
2024-03-13 19:13:45.183,0,0,0
2024-03-13 19:13:45.185,0,0,0
2024-03-13 19:13:45.188,0,0,0
2024-03-13 19:13:45.190,0,0,0
2024-03-13 19:13:45.193,0,0,0
2024-03-13 19:13:45.195,0,0,0
2024-03-13 19:13:45.198,0,0,0
2024-03-13 19:13:45.201,0,0,0
2024-03-13 19:13:45.204,0,0,0
2024-03-13 19:13:45.206,0,0,0
2024-03-13 19:13:45.209,0,0,0
2024-03-13 19:13:45.213,0,0,0
2024-03-13 19:13:45.215,0,0,0
2024-03-13 19:13:45.217,0,0,0
2024-03-13 19:13:45.221,0,0,0
2024-03-13 19:13:45.224,0,0,0
2024-03-13 19:13:45.227,0,0,0
2024-03-13 19:13:45.229,0,0,0
2024-03-13 19:13:45.231,0,0,0
2024-03-13 19:13:45.234,0,0,0
2024-03-13 19:13:45.236,0,0,0
2024-03-13 19:13:45.239,0,0,0
2024-03-13 19:13:45.242,0,0,0
2024-03-13 19:13:45.244,0,0,0
2024-03-13 19:13:45.247,0,0,0
2024-03-13 19:13:45.249,0,0,0
2024-03-13 19:13:45.252,0,0,0
2024-03-13 19:13:45.254,0,0,0
2024-03-13 19:13:45.256,0,0,0
2024-03-13 19:13:45.260,0,0,0
2024-03-13 19:13:45.262,0,0,0
2024-03-13 19:13:45.264,0,0,0
2024-03-13 19:13:45.268,0,0,0
2024-03-13 19:13:45.270,0,0,0
2024-03-13 19:13:45.272,0,0,0
2024-03-13 19:13:45.275,0,0,0
2024-03-13 19:13:45.277,0,0,0
2024-03-13 19:13:45.280,0,0,0
2024-03-13 19:13:45.284,0,0,0
2024-03-13 19:13:45.286,0,0,0
2024-03-13 19:13:45.288,0,0,0
2024-03-13 19:13:45.291,0,0,0
2024-03-13 19:13:45.294,0,0,0
2024-03-13 19:13:45.296,0,0,0
2024-03-13 19:13:45.299,0,0,0
2024-03-13 19:13:45.302,0,0,0
2024-03-13 19:13:45.305,0,0,0
2024-03-13 19:13:45.307,0,0,0
2024-03-13 19:13:45.311,0,0,0
2024-03-13 19:13:45.312,0,0,0
2024-03-13 19:13:45.315,0,0,0
2024-03-13 19:13:45.317,0,0,0
2024-03-13 19:13:45.321,0,0,0
2024-03-13 19:13:45.324,0,0,0
2024-03-13 19:13:45.326,0,0,0
2024-03-13 19:13:45.329,0,0,0
2024-03-13 19:13:45.332,0,0,0
2024-03-13 19:13:45.335,0,0,0
2024-03-13 19:13:45.338,0,0,0
2024-03-13 19:13:45.340,0,0,0
2024-03-13 19:13:45.343,0,0,0
2024-03-13 19:13:45.346,0,0,0
2024-03-13 19:13:45.348,0,0,0
2024-03-13 19:13:45.352,0,0,0
2024-03-13 19:13:45.355,0,0,0
2024-03-13 19:13:45.357,0,0,0
2024-03-13 19:13:45.360,0,0,0
2024-03-13 19:13:45.363,0,0,0
2024-03-13 19:13:45.366,0,0,0
2024-03-13 19:13:45.368,0,0,0
2024-03-13 19:13:45.371,0,0,0
2024-03-13 19:13:45.374,0,0,0
2024-03-13 19:13:45.376,0,0,0
2024-03-13 19:13:45.379,0,0,0
2024-03-13 19:13:45.382,0,0,0
2024-03-13 19:13:45.385,0,0,0
2024-03-13 19:13:45.387,0,0,0
2024-03-13 19:13:45.390,0,0,0
2024-03-13 19:13:45.393,0,0,0
2024-03-13 19:13:45.396,0,0,0
2024-03-13 19:13:45.398,0,0,0
2024-03-13 19:13:45.402,0,0,0
2024-03-13 19:13:45.404,0,0,0
2024-03-13 19:13:45.406,0,0,0
2024-03-13 19:13:45.409,0,0,0
2024-03-13 19:13:45.411,0,0,0
2024-03-13 19:13:45.414,0,0,0
2024-03-13 19:13:45.417,0,0,0
2024-03-13 19:13:45.420,0,0,0
2024-03-13 19:13:45.422,0,0,0
2024-03-13 19:13:45.424,0,0,0
2024-03-13 19:13:45.426,0,0,0
2024-03-13 19:13:45.429,0,0,0
2024-03-13 19:13:45.432,0,0,0
2024-03-13 19:13:45.434,0,0,0
2024-03-13 19:13:45.437,0,0,0
2024-03-13 19:13:45.440,0,0,0
2024-03-13 19:13:45.443,0,0,0
2024-03-13 19:13:45.445,0,0,0
2024-03-13 19:13:45.448,0,0,0
2024-03-13 19:13:45.451,0,0,0
2024-03-13 19:13:45.461,0,0,0
2024-03-13 19:13:45.465,0,0,0
2024-03-13 19:13:45.468,0,0,0
2024-03-13 19:13:45.470,0,0,0
2024-03-13 19:13:45.473,0,0,0
2024-03-13 19:13:45.475,0,0,0
2024-03-13 19:13:45.479,0,0,0
2024-03-13 19:13:45.481,0,0,0
2024-03-13 19:13:45.484,0,0,0
2024-03-13 19:13:45.486,0,0,0
2024-03-13 19:13:45.489,0,0,0
2024-03-13 19:13:45.491,0,0,0
2024-03-13 19:13:45.494,0,0,0
2024-03-13 19:13:45.496,0,0,0
2024-03-13 19:13:45.499,0,0,0
2024-03-13 19:13:45.502,0,0,0
2024-03-13 19:13:45.505,0,0,0
2024-03-13 19:13:45.508,0,0,0
2024-03-13 19:13:45.511,0,0,0
2024-03-13 19:13:45.514,0,0,0
2024-03-13 19:13:45.516,0,0,0
2024-03-13 19:13:45.519,0,0,0
2024-03-13 19:13:45.522,0,0,0
2024-03-13 19:13:45.525,0,0,0
2024-03-13 19:13:45.528,0,0,0
2024-03-13 19:13:45.530,0,0,0
2024-03-13 19:13:45.533,0,0,0
2024-03-13 19:13:45.536,0,0,0
2024-03-13 19:13:45.538,0,0,0
2024-03-13 19:13:45.542,0,0,0
2024-03-13 19:13:45.544,0,0,0
2024-03-13 19:13:45.547,0,0,0
2024-03-13 19:13:45.550,0,0,0
2024-03-13 19:13:45.553,0,0,0
2024-03-13 19:13:45.555,0,0,0
2024-03-13 19:13:45.558,0,0,0
2024-03-13 19:13:45.561,0,0,0
2024-03-13 19:13:45.565,0,0,0
2024-03-13 19:13:45.567,0,0,0
2024-03-13 19:13:45.570,0,0,0
2024-03-13 19:13:45.573,0,0,0
2024-03-13 19:13:45.575,0,0,0
2024-03-13 19:13:45.579,0,0,0
2024-03-13 19:13:45.582,0,0,0
2024-03-13 19:13:45.585,0,0,0
2024-03-13 19:13:45.587,0,0,0
2024-03-13 19:13:45.589,0,0,0
2024-03-13 19:13:45.592,0,0,0
2024-03-13 19:13:45.595,0,0,0
2024-03-13 19:13:45.598,0,0,0
2024-03-13 19:13:45.601,0,0,0
2024-03-13 19:13:45.604,0,0,0
2024-03-13 19:13:45.607,0,0,0
2024-03-13 19:13:45.610,0,0,0
2024-03-13 19:13:45.613,0,0,0
2024-03-13 19:13:45.615,0,0,0
2024-03-13 19:13:45.618,0,0,0
2024-03-13 19:13:45.621,0,0,0
2024-03-13 19:13:45.624,0,0,0
2024-03-13 19:13:45.627,0,0,0
2024-03-13 19:13:45.629,0,0,0
2024-03-13 19:13:45.633,0,0,0
2024-03-13 19:13:45.635,0,0,0
2024-03-13 19:13:45.638,0,0,0
2024-03-13 19:13:45.643,0,0,0
2024-03-13 19:13:45.645,0,0,0
2024-03-13 19:13:45.648,0,0,0
2024-03-13 19:13:45.651,0,0,0
2024-03-13 19:13:45.654,0,0,0
2024-03-13 19:13:45.656,0,0,0
2024-03-13 19:13:45.659,0,0,0
2024-03-13 19:13:45.662,0,0,0
2024-03-13 19:13:45.665,0,0,0
2024-03-13 19:13:45.668,0,0,0
2024-03-13 19:13:45.670,0,0,0
2024-03-13 19:13:45.674,0,0,0
2024-03-13 19:13:45.676,0,0,0
