Participant(Audio Folder): ,Default
Video Folder:,New York
Audio Order
A01_exp_1,
A02_exp_2,
A03_xp_3,
A04_exp_4,
A05_ppt_1,
A06_ppt_2,
A07_ppt_3,
A08_ppt_4,
Time,Millisecond,VideoClip,AudioClip,Headrotation X,Headrotation Y,Headrotation Z,GazeObject
13:33:13,714,V05 5301,A04_exp_4,0.06982923,-0.1563538,-0.03182262,Not Look At
13:33:13,729,V05 5301,A04_exp_4,0.0683883,-0.1457534,-0.03040399,Not Look At
13:33:13,755,V05 5301,A04_exp_4,0.06547957,-0.1259394,-0.0266077,Not Look At
13:33:13,770,V05 5301,A04_exp_4,0.06376598,-0.1161346,-0.02557557,Not Look At
13:33:13,798,V05 5301,A04_exp_4,0.06351887,-0.09351673,-0.0214563,Not Look At
13:33:13,811,V05 5301,A04_exp_4,0.06271876,-0.08364779,-0.02012232,Not Look At
13:33:13,825,V05 5301,A04_exp_4,0.06197521,-0.07297811,-0.02009166,Not Look At
13:33:13,853,V05 5301,A04_exp_4,0.06400818,-0.05062881,-0.0212965,Not Look At
13:33:13,867,V05 5301,A04_exp_4,0.06447976,-0.03829072,-0.02077535,Not Look At
13:33:13,895,V05 5301,A04_exp_4,0.06508713,-0.01416879,-0.02791516,Not Look At
13:33:13,909,V05 5301,A04_exp_4,0.06604515,-0.003351371,-0.02957174,Not Look At
13:33:13,937,V05 5301,A04_exp_4,0.06676152,0.01982046,-0.03326333,Not Look At
13:33:13,950,V05 5301,A04_exp_4,0.06785468,0.03283313,-0.03450055,Not Look At
13:33:13,965,V05 5301,A04_exp_4,0.06772208,0.04312167,-0.03807901,Not Look At
13:33:13,991,V05 5301,A04_exp_4,0.06857507,0.06867192,-0.04052925,Not Look At
13:33:14,6,V05 5301,A04_exp_4,0.07298554,0.08065604,-0.04371981,Not Look At
13:33:14,34,V05 5301,A04_exp_4,0.07525528,0.1042118,-0.04470562,Not Look At
13:33:14,47,V05 5301,A04_exp_4,0.0768365,0.1141315,-0.04683835,Not Look At
13:33:14,75,V05 5301,A04_exp_4,0.07825294,0.1375147,-0.04652365,Not Look At
13:33:14,90,V05 5301,A04_exp_4,0.08013787,0.1482072,-0.04723025,Not Look At
13:33:14,117,V05 5301,A04_exp_4,0.0828032,0.1703732,-0.0480185,Not Look At
13:33:14,131,V05 5301,A04_exp_4,0.08397728,0.1809458,-0.05037184,Not Look At
13:33:14,145,V05 5301,A04_exp_4,0.08750544,0.1917968,-0.05300872,Gaze_5301_V05
13:33:14,173,V05 5301,A04_exp_4,0.09222313,0.2125126,-0.0536864,Gaze_5301_V05
13:33:14,187,V05 5301,A04_exp_4,0.09295981,0.2220457,-0.05372656,Gaze_5301_V05
13:33:14,215,V05 5301,A04_exp_4,0.09637385,0.2415438,-0.05433939,Gaze_5301_V05
13:33:14,228,V05 5301,A04_exp_4,0.09754553,0.2497206,-0.05591327,Gaze_5301_V05
13:33:14,256,V05 5301,A04_exp_4,0.09649803,0.269108,-0.05578842,Gaze_5301_V05
13:33:14,270,V05 5301,A04_exp_4,0.09598746,0.2781981,-0.05765064,Gaze_5301_V05
13:33:14,297,V05 5301,A04_exp_4,0.09256964,0.2927586,-0.05862436,Gaze_5301_V05
13:33:14,311,V05 5301,A04_exp_4,0.09304059,0.3019437,-0.05806409,Gaze_5301_V05
13:33:14,325,V05 5301,A04_exp_4,0.09178523,0.3110895,-0.05724904,Gaze_5301_V05
13:33:14,353,V05 5301,A04_exp_4,0.09066488,0.3265629,-0.05512452,Gaze_5301_V05
13:33:14,367,V05 5301,A04_exp_4,0.08861846,0.3298144,-0.05865975,Gaze_5301_V05
13:33:14,394,V05 5301,A04_exp_4,0.08815716,0.3419077,-0.06035296,Gaze_5301_V05
13:33:14,408,V05 5301,A04_exp_4,0.08724105,0.3471812,-0.06145189,Gaze_5301_V05
13:33:14,436,V05 5301,A04_exp_4,0.08508985,0.3548177,-0.06366048,Gaze_5301_V05
13:33:14,450,V05 5301,A04_exp_4,0.08183426,0.3601293,-0.05952892,Gaze_5301_V05
13:33:14,464,V05 5301,A04_exp_4,0.08541793,0.3644212,-0.06352205,Gaze_5301_V05
13:33:14,492,V05 5301,A04_exp_4,0.07907729,0.3720043,-0.06392007,Gaze_5301_V05
13:33:14,505,V05 5301,A04_exp_4,0.07845864,0.3754565,-0.06578494,Gaze_5301_V05
13:33:14,534,V05 5301,A04_exp_4,0.07597207,0.3828698,-0.06724633,Gaze_5301_V05
13:33:14,547,V05 5301,A04_exp_4,0.07618966,0.3867964,-0.06725429,Gaze_5301_V05
13:33:14,575,V05 5301,A04_exp_4,0.07746369,0.3935901,-0.06889148,Gaze_5301_V05
13:33:14,590,V05 5301,A04_exp_4,0.0775843,0.3967732,-0.06945557,Gaze_5301_V05
13:33:14,617,V05 5301,A04_exp_4,0.08138157,0.4029977,-0.07233839,Gaze_5301_V05
13:33:14,631,V05 5301,A04_exp_4,0.08167929,0.4060745,-0.07321547,Gaze_5301_V05
13:33:14,644,V05 5301,A04_exp_4,0.08412631,0.4103112,-0.07562317,Gaze_5301_V05
13:33:14,673,V05 5301,A04_exp_4,0.08617634,0.4190265,-0.08029263,Gaze_5301_V05
13:33:14,687,V05 5301,A04_exp_4,0.08913168,0.4236109,-0.08560238,Gaze_5301_V05
13:33:14,714,V05 5301,A04_exp_4,0.09033084,0.4326198,-0.09126488,Gaze_5301_V05
13:33:14,728,V05 5301,A04_exp_4,0.08976126,0.4379414,-0.09498442,Gaze_5301_V05
13:33:14,756,V05 5301,A04_exp_4,0.09079305,0.4475626,-0.09816139,Gaze_5301_V05
13:33:14,770,V05 5301,A04_exp_4,0.09133799,0.4521461,-0.1024219,Gaze_5301_V05
13:33:14,797,V05 5301,A04_exp_4,0.09411918,0.4631966,-0.1120445,Gaze_5301_V05
13:33:14,811,V05 5301,A04_exp_4,0.09714875,0.4681111,-0.1167711,Gaze_5301_V05
13:33:14,826,V05 5301,A04_exp_4,0.09919798,0.4722057,-0.1208421,Gaze_5301_V05
13:33:14,853,V05 5301,A04_exp_4,0.1083487,0.4811055,-0.1258504,Gaze_5301_V05
13:33:14,867,V05 5301,A04_exp_4,0.1139712,0.4843106,-0.1256602,Gaze_5301_V05
13:33:14,895,V05 5301,A04_exp_4,0.123082,0.4913301,-0.1229129,Gaze_5301_V05
13:33:14,908,V05 5301,A04_exp_4,0.1267784,0.4934407,-0.1197427,Gaze_5301_V05
13:33:14,936,V05 5301,A04_exp_4,0.1317031,0.4982354,-0.1185331,Gaze_5301_V05
13:33:14,950,V05 5301,A04_exp_4,0.1353782,0.5001151,-0.1217798,Gaze_5301_V05
13:33:14,963,V05 5301,A04_exp_4,0.1360544,0.503119,-0.1214349,Gaze_5301_V05
13:33:14,991,V05 5301,A04_exp_4,0.1403236,0.5074506,-0.1254584,Gaze_5301_V05
13:33:15,6,V05 5301,A04_exp_4,0.1407001,0.50901,-0.125972,Gaze_5301_V05
13:33:15,33,V05 5301,A04_exp_4,0.1453095,0.5098788,-0.1292071,Gaze_5301_V05
13:33:15,46,V05 5301,A04_exp_4,0.1467316,0.5103736,-0.1277655,Gaze_5301_V05
13:33:15,74,V05 5301,A04_exp_4,0.1532624,0.5111456,-0.1275911,Gaze_5301_V05
13:33:15,88,V05 5301,A04_exp_4,0.1566495,0.5114078,-0.1278398,Gaze_5301_V05
13:33:15,116,V05 5301,A04_exp_4,0.1612225,0.5114195,-0.1281631,Gaze_5301_V05
13:33:15,130,V05 5301,A04_exp_4,0.1630867,0.5110148,-0.1293552,Gaze_5301_V05
13:33:15,144,V05 5301,A04_exp_4,0.164099,0.5108482,-0.1279377,Gaze_5301_V05
13:33:15,172,V05 5301,A04_exp_4,0.1675987,0.5096378,-0.1293148,Gaze_5301_V05
13:33:15,186,V05 5301,A04_exp_4,0.1696791,0.5091404,-0.1292946,Gaze_5301_V05
13:33:15,214,V05 5301,A04_exp_4,0.1712821,0.5085161,-0.1305832,Gaze_5301_V05
13:33:15,228,V05 5301,A04_exp_4,0.1731745,0.5084866,-0.1311828,Gaze_5301_V05
13:33:15,256,V05 5301,A04_exp_4,0.1732744,0.5085086,-0.1307896,Gaze_5301_V05
13:33:15,269,V05 5301,A04_exp_4,0.1743264,0.5071484,-0.132411,Gaze_5301_V05
13:33:15,297,V05 5301,A04_exp_4,0.1750648,0.5087322,-0.1324465,Gaze_5301_V05
13:33:15,311,V05 5301,A04_exp_4,0.1747073,0.5099713,-0.1325669,Gaze_5301_V05
13:33:15,325,V05 5301,A04_exp_4,0.1750301,0.5111924,-0.1329153,Gaze_5301_V05
13:33:15,353,V05 5301,A04_exp_4,0.1753398,0.5142835,-0.1327582,Gaze_5301_V05
13:33:15,367,V05 5301,A04_exp_4,0.1755432,0.5160834,-0.132476,Gaze_5301_V05
13:33:15,394,V05 5301,A04_exp_4,0.175919,0.5204514,-0.1325482,Gaze_5301_V05
13:33:15,408,V05 5301,A04_exp_4,0.1762973,0.5226274,-0.1326218,Gaze_5301_V05
13:33:15,436,V05 5301,A04_exp_4,0.1770126,0.5273508,-0.1334964,Gaze_5301_V05
13:33:15,450,V05 5301,A04_exp_4,0.1780208,0.5296222,-0.13401,Gaze_5301_V05
13:33:15,478,V05 5301,A04_exp_4,0.1807165,0.5334351,-0.1361472,Gaze_5301_V05
13:33:15,491,V05 5301,A04_exp_4,0.1822391,0.5355988,-0.1375217,Gaze_5301_V05
13:33:15,505,V05 5301,A04_exp_4,0.1839952,0.5370204,-0.1394904,Gaze_5301_V05
13:33:15,533,V05 5301,A04_exp_4,0.1882273,0.540866,-0.1434371,Gaze_5301_V05
13:33:15,547,V05 5301,A04_exp_4,0.1904872,0.5425423,-0.1450165,Gaze_5301_V05
13:33:15,575,V05 5301,A04_exp_4,0.1932569,0.5466804,-0.1492674,Gaze_5301_V05
13:33:15,589,V05 5301,A04_exp_4,0.1953797,0.5489308,-0.151453,Gaze_5301_V05
13:33:15,617,V05 5301,A04_exp_4,0.1986876,0.553731,-0.1562898,Gaze_5301_V05
13:33:15,631,V05 5301,A04_exp_4,0.2007878,0.5559139,-0.1591361,Gaze_5301_V05
13:33:15,645,V05 5301,A04_exp_4,0.2029427,0.558614,-0.161407,Gaze_5301_V05
13:33:15,674,V05 5301,A04_exp_4,0.2062549,0.5647911,-0.1666034,Gaze_5301_V05
13:33:15,688,V05 5301,A04_exp_4,0.2106853,0.5702016,-0.1724446,Gaze_5301_V05
13:33:15,715,V05 5301,A04_exp_4,0.2108099,0.5740603,-0.1741832,Gaze_5301_V05
13:33:15,729,V05 5301,A04_exp_4,0.2115686,0.5771062,-0.1765868,Gaze_5301_V05
13:33:15,756,V05 5301,A04_exp_4,0.2122591,0.5841131,-0.1796655,Gaze_5301_V05
13:33:15,770,V05 5301,A04_exp_4,0.2121875,0.5875127,-0.1809663,Gaze_5301_V05
13:33:15,797,V05 5301,A04_exp_4,0.2128511,0.5939225,-0.1821223,Gaze_5301_V05
13:33:15,811,V05 5301,A04_exp_4,0.2119378,0.5972411,-0.1819709,Gaze_5301_V05
13:33:15,824,V05 5301,A04_exp_4,0.211122,0.6004057,-0.1821237,Gaze_5301_V05
13:33:15,852,V05 5301,A04_exp_4,0.2091924,0.6077303,-0.1809956,Gaze_5301_V05
13:33:15,866,V05 5301,A04_exp_4,0.2073925,0.6115265,-0.1797533,Gaze_5301_V05
13:33:15,881,V05 5301,A04_exp_4,0.2050173,0.6158187,-0.1785849,Gaze_5301_V05
13:33:15,910,V05 5301,A04_exp_4,0.1991026,0.6258354,-0.1758757,Gaze_5301_V05
13:33:15,937,V05 5301,A04_exp_4,0.1925316,0.6381486,-0.173332,Gaze_5301_V05
13:33:15,950,V05 5301,A04_exp_4,0.1884095,0.6443864,-0.1717608,Gaze_5301_V05
13:33:15,963,V05 5301,A04_exp_4,0.1843301,0.6510125,-0.1709835,Gaze_5301_V05
13:33:15,992,V05 5301,A04_exp_4,0.1769148,0.6635352,-0.1690012,Gaze_5301_V05
13:33:16,5,V05 5301,A04_exp_4,0.174663,0.6693822,-0.1685424,Gaze_5301_V05
13:33:16,32,V05 5301,A04_exp_4,0.1678642,0.6811956,-0.1676795,Gaze_5301_V05
13:33:16,46,V05 5301,A04_exp_4,0.1654599,0.6866517,-0.1677658,Gaze_5301_V05
13:33:16,75,V05 5301,A04_exp_4,0.1607609,0.6969363,-0.1658326,Gaze_5301_V05
13:33:16,88,V05 5301,A04_exp_4,0.1590401,0.7019964,-0.164511,Gaze_5301_V05
13:33:16,116,V05 5301,A04_exp_4,0.1555322,0.7105092,-0.1606446,Gaze_5301_V05
13:33:16,129,V05 5301,A04_exp_4,0.1539016,0.7141477,-0.1573395,Gaze_5301_V05
13:33:16,158,V05 5301,A04_exp_4,0.1514105,0.7226649,-0.1537029,Gaze_5301_V05
13:33:16,171,V05 5301,A04_exp_4,0.1502491,0.726065,-0.1536675,Gaze_5301_V05
13:33:16,186,V05 5301,A04_exp_4,0.1500553,0.7297074,-0.1539086,Gaze_5301_V05
13:33:16,213,V05 5301,A04_exp_4,0.1503028,0.7371904,-0.1567933,Gaze_5301_V05
13:33:16,227,V05 5301,A04_exp_4,0.1513065,0.7407504,-0.1589566,Gaze_5301_V05
13:33:16,254,V05 5301,A04_exp_4,0.1527991,0.7477817,-0.1638219,Gaze_5301_V05
13:33:16,269,V05 5301,A04_exp_4,0.1540413,0.7512978,-0.1658697,Gaze_5301_V05
13:33:16,296,V05 5301,A04_exp_4,0.1552271,0.758375,-0.1713537,Gaze_5301_V05
13:33:16,311,V05 5301,A04_exp_4,0.1554582,0.7623211,-0.1739498,Gaze_5301_V05
13:33:16,325,V05 5301,A04_exp_4,0.1558033,0.7666471,-0.1769985,Gaze_5301_V05
13:33:16,352,V05 5301,A04_exp_4,0.1561897,0.7741634,-0.1836384,Gaze_5301_V05
13:33:16,366,V05 5301,A04_exp_4,0.1560919,0.7776971,-0.1866812,Gaze_5301_V05
13:33:16,393,V05 5301,A04_exp_4,0.1543583,0.7860339,-0.1917535,Gaze_5301_V05
13:33:16,408,V05 5301,A04_exp_4,0.1526933,0.7902002,-0.1948407,Gaze_5301_V05
13:33:16,436,V05 5301,A04_exp_4,0.1465036,0.7999955,-0.1942893,Gaze_5301_V05
13:33:16,449,V05 5301,A04_exp_4,0.1431131,0.8049353,-0.1947103,Gaze_5301_V05
13:33:16,477,V05 5301,A04_exp_4,0.1371846,0.8148195,-0.1955049,Gaze_5301_V05
13:33:16,491,V05 5301,A04_exp_4,0.1350221,0.819706,-0.1958291,Gaze_5301_V05
13:33:16,505,V05 5301,A04_exp_4,0.132127,0.8241944,-0.1962272,Gaze_5301_V05
13:33:16,533,V05 5301,A04_exp_4,0.1274173,0.8328164,-0.1987466,Gaze_5301_V05
13:33:16,547,V05 5301,A04_exp_4,0.124962,0.8369275,-0.2004053,Gaze_5301_V05
13:33:16,574,V05 5301,A04_exp_4,0.122644,0.8448412,-0.2049163,Gaze_5301_V05
13:33:16,588,V05 5301,A04_exp_4,0.1218776,0.8486776,-0.2070304,Gaze_5301_V05
13:33:16,616,V05 5301,A04_exp_4,0.1201908,0.8564175,-0.2099268,Not Look At
13:33:16,630,V05 5301,A04_exp_4,0.1197125,0.8602268,-0.2117607,Not Look At
13:33:16,658,V05 5301,A04_exp_4,0.1162988,0.8677169,-0.2149668,Not Look At
13:33:16,672,V05 5301,A04_exp_4,0.1140043,0.8717396,-0.2164562,Not Look At
13:33:16,685,V05 5301,A04_exp_4,0.1116385,0.8755843,-0.2181766,Not Look At
13:33:16,713,V05 5301,A04_exp_4,0.1059143,0.883475,-0.2217313,Not Look At
13:33:16,727,V05 5301,A04_exp_4,0.1023075,0.886978,-0.2238152,Not Look At
13:33:16,754,V05 5301,A04_exp_4,0.093543,0.8941214,-0.2264279,Not Look At
13:33:16,769,V05 5301,A04_exp_4,0.08900882,0.8975487,-0.2264406,Not Look At
13:33:16,797,V05 5301,A04_exp_4,0.0794463,0.9048101,-0.2238258,Not Look At
13:33:16,811,V05 5301,A04_exp_4,0.07489706,0.9082453,-0.2219094,Not Look At
13:33:16,825,V05 5301,A04_exp_4,0.06979111,0.9120486,-0.2195282,Not Look At
13:33:16,853,V05 5301,A04_exp_4,0.06021208,0.9189582,-0.2146472,Not Look At
13:33:16,866,V05 5301,A04_exp_4,0.05588311,0.9222311,-0.2129831,Not Look At
13:33:16,894,V05 5301,A04_exp_4,0.04846514,0.9279317,-0.2119882,Not Look At
13:33:16,908,V05 5301,A04_exp_4,0.04600627,0.9303705,-0.2126189,Not Look At
13:33:16,936,V05 5301,A04_exp_4,0.0417273,0.9349834,-0.214379,Not Look At
13:33:16,949,V05 5301,A04_exp_4,0.04054619,0.9371704,-0.2161667,Not Look At
13:33:16,978,V05 5301,A04_exp_4,0.0366202,0.9415348,-0.2185672,Not Look At
13:33:16,991,V05 5301,A04_exp_4,0.0339277,0.9438022,-0.2184508,Not Look At
13:33:17,6,V05 5301,A04_exp_4,0.03079626,0.9462517,-0.2169865,Not Look At
13:33:17,33,V05 5301,A04_exp_4,0.02476275,0.9507738,-0.2123083,Not Look At
13:33:17,47,V05 5301,A04_exp_4,0.02169473,0.9527546,-0.2094942,Not Look At
13:33:17,74,V05 5301,A04_exp_4,0.01638721,0.9563356,-0.203004,Not Look At
13:33:17,88,V05 5301,A04_exp_4,0.01417554,0.957683,-0.2002237,Not Look At
13:33:17,116,V05 5301,A04_exp_4,0.01135578,0.959637,-0.1962048,Not Look At
13:33:17,130,V05 5301,A04_exp_4,0.01013134,0.9605851,-0.1932009,Not Look At
13:33:17,144,V05 5301,A04_exp_4,0.00931513,0.961109,-0.1929123,Not Look At
13:33:17,171,V05 5301,A04_exp_4,0.006628495,0.9623414,-0.1905108,Not Look At
13:33:17,186,V05 5301,A04_exp_4,0.005115322,0.9631146,-0.1865972,Not Look At
13:33:17,213,V05 5301,A04_exp_4,0.003041622,0.9640213,-0.1850071,Not Look At
13:33:17,228,V05 5301,A04_exp_4,0.00204579,0.9647262,-0.1831412,Not Look At
13:33:17,255,V05 5301,A04_exp_4,-0.001444707,0.9658552,-0.1806268,Not Look At
13:33:17,269,V05 5301,A04_exp_4,-0.00283132,0.9664619,-0.1792536,Not Look At
13:33:17,297,V05 5301,A04_exp_4,-0.004869052,0.967528,-0.1765757,Not Look At
13:33:17,311,V05 5301,A04_exp_4,-0.006431688,0.9680892,-0.1753239,Not Look At
13:33:17,324,V05 5301,A04_exp_4,-0.007957899,0.9687765,-0.1734215,Not Look At
13:33:17,352,V05 5301,A04_exp_4,-0.009038397,0.9696344,-0.1729844,Not Look At
13:33:17,366,V05 5301,A04_exp_4,-0.01027314,0.9701549,-0.1723108,Not Look At
13:33:17,394,V05 5301,A04_exp_4,-0.01261829,0.9709386,-0.1713256,Not Look At
13:33:17,408,V05 5301,A04_exp_4,-0.01270405,0.971196,-0.1714232,Not Look At
13:33:17,436,V05 5301,A04_exp_4,-0.01255469,0.9719329,-0.1700175,Not Look At
13:33:17,450,V05 5301,A04_exp_4,-0.01198204,0.9719199,-0.1709417,Not Look At
13:33:17,478,V05 5301,A04_exp_4,-0.01269187,0.9721823,-0.1710772,Not Look At
13:33:17,491,V05 5301,A04_exp_4,-0.01328812,0.9721035,-0.172012,Not Look At
13:33:17,505,V05 5301,A04_exp_4,-0.01389081,0.9720892,-0.1725501,Not Look At
13:33:17,533,V05 5301,A04_exp_4,-0.01468042,0.9715655,-0.1752401,Not Look At
13:33:17,547,V05 5301,A04_exp_4,-0.01490052,0.9711841,-0.17698,Not Look At
13:33:17,574,V05 5301,A04_exp_4,-0.01596327,0.9703541,-0.1805245,Not Look At
13:33:17,588,V05 5301,A04_exp_4,-0.01616272,0.9697945,-0.1825405,Not Look At
13:33:17,617,V05 5301,A04_exp_4,-0.01506321,0.9687842,-0.1857062,Not Look At
13:33:17,630,V05 5301,A04_exp_4,-0.01416146,0.9681733,-0.1873508,Not Look At
13:33:17,644,V05 5301,A04_exp_4,-0.01342595,0.9675974,-0.1885616,Not Look At
13:33:17,672,V05 5301,A04_exp_4,-0.01167088,0.9664265,-0.1908014,Not Look At
13:33:17,686,V05 5301,A04_exp_4,-0.01136053,0.9659895,-0.1918166,Not Look At
13:33:17,713,V05 5301,A04_exp_4,-0.01136241,0.9657987,-0.1944576,Not Look At
13:33:17,727,V05 5301,A04_exp_4,-0.01137773,0.9654042,-0.1964333,Not Look At
13:33:17,755,V05 5301,A04_exp_4,-0.01210939,0.9648964,-0.199103,Not Look At
13:33:17,769,V05 5301,A04_exp_4,-0.01172654,0.9644541,-0.2023299,Not Look At
13:33:17,797,V05 5301,A04_exp_4,-0.01157566,0.964381,-0.2050417,Not Look At
13:33:17,811,V05 5301,A04_exp_4,-0.01147535,0.9645773,-0.2054534,Not Look At
13:33:17,824,V05 5301,A04_exp_4,-0.01082575,0.9648899,-0.2048945,Not Look At
13:33:17,852,V05 5301,A04_exp_4,-0.010114,0.9655836,-0.2027307,Not Look At
13:33:17,866,V05 5301,A04_exp_4,-0.01043893,0.9662585,-0.2000974,Not Look At
13:33:17,894,V05 5301,A04_exp_4,-0.01197689,0.9673677,-0.1968408,Not Look At
13:33:17,908,V05 5301,A04_exp_4,-0.01246175,0.9677925,-0.1957291,Not Look At
13:33:17,935,V05 5301,A04_exp_4,-0.0140589,0.9683627,-0.1939474,Not Look At
13:33:17,949,V05 5301,A04_exp_4,-0.01444162,0.9684281,-0.1945063,Not Look At
13:33:17,977,V05 5301,A04_exp_4,-0.01513527,0.9685042,-0.1956665,Not Look At
13:33:17,991,V05 5301,A04_exp_4,-0.0145604,0.9685193,-0.1965227,Not Look At
13:33:18,5,V05 5301,A04_exp_4,-0.01461658,0.9687005,-0.1965163,Not Look At
13:33:18,33,V05 5301,A04_exp_4,-0.01565143,0.9692608,-0.1961784,Not Look At
13:33:18,46,V05 5301,A04_exp_4,-0.01665686,0.9698052,-0.1950026,Not Look At
13:33:18,75,V05 5301,A04_exp_4,-0.01947889,0.9713344,-0.1917457,Not Look At
13:33:18,89,V05 5301,A04_exp_4,-0.02117802,0.9721209,-0.1901206,Not Look At
13:33:18,116,V05 5301,A04_exp_4,-0.02407905,0.9741166,-0.1855685,Not Look At
13:33:18,130,V05 5301,A04_exp_4,-0.02583442,0.9749242,-0.1841879,Not Look At
13:33:18,143,V05 5301,A04_exp_4,-0.02649039,0.9758174,-0.1826598,Not Look At
13:33:18,171,V05 5301,A04_exp_4,-0.02911187,0.9774016,-0.1792631,Not Look At
13:33:18,185,V05 5301,A04_exp_4,-0.02962123,0.9779162,-0.1784284,Not Look At
13:33:18,213,V05 5301,A04_exp_4,-0.03054714,0.979128,-0.1765153,Not Look At
13:33:18,227,V05 5301,A04_exp_4,-0.03087189,0.9796141,-0.1759843,Not Look At
13:33:18,255,V05 5301,A04_exp_4,-0.03286178,0.9804983,-0.1754788,Not Look At
13:33:18,269,V05 5301,A04_exp_4,-0.03412781,0.9808234,-0.1754739,Not Look At
13:33:18,297,V05 5301,A04_exp_4,-0.0356745,0.9813796,-0.1765006,Not Look At
13:33:18,311,V05 5301,A04_exp_4,-0.0364319,0.981643,-0.177004,Not Look At
13:33:18,325,V05 5301,A04_exp_4,-0.03723072,0.9818947,-0.1774855,Not Look At
13:33:18,353,V05 5301,A04_exp_4,-0.0387162,0.9822421,-0.1791666,Not Look At
13:33:18,367,V05 5301,A04_exp_4,-0.03902893,0.9824156,-0.1796433,Not Look At
13:33:18,394,V05 5301,A04_exp_4,-0.04016059,0.9828782,-0.1790334,Not Look At
13:33:18,408,V05 5301,A04_exp_4,-0.04085354,0.9828654,-0.1795699,Not Look At
13:33:18,435,V05 5301,A04_exp_4,-0.04176845,0.9828615,-0.1792614,Not Look At
13:33:18,449,V05 5301,A04_exp_4,-0.04251824,0.9825469,-0.1801055,Not Look At
13:33:18,478,V05 5301,A04_exp_4,-0.0442833,0.9816092,-0.1820788,Not Look At
13:33:18,491,V05 5301,A04_exp_4,-0.04460243,0.9811273,-0.1828131,Not Look At
13:33:18,505,V05 5301,A04_exp_4,-0.04508377,0.9805113,-0.1837826,Not Look At
13:33:18,533,V05 5301,A04_exp_4,-0.04644523,0.9790881,-0.1858282,Not Look At
13:33:18,546,V05 5301,A04_exp_4,-0.04662315,0.9784409,-0.1864263,Not Look At
13:33:18,575,V05 5301,A04_exp_4,-0.04630129,0.9771158,-0.187644,Not Look At
13:33:18,589,V05 5301,A04_exp_4,-0.04602362,0.9762827,-0.1888333,Not Look At
13:33:18,616,V05 5301,A04_exp_4,-0.04568804,0.9747739,-0.1906596,Not Look At
13:33:18,630,V05 5301,A04_exp_4,-0.04590913,0.9740701,-0.1914517,Not Look At
13:33:18,644,V05 5301,A04_exp_4,-0.04576484,0.9734406,-0.1918062,Not Look At
13:33:18,671,V05 5301,A04_exp_4,-0.0457408,0.9719058,-0.1945762,Not Look At
13:33:18,686,V05 5301,A04_exp_4,-0.04634047,0.9717986,-0.1928135,Not Look At
13:33:18,714,V05 5301,A04_exp_4,-0.04738754,0.9701841,-0.1955784,Not Look At
13:33:18,727,V05 5301,A04_exp_4,-0.04762781,0.9700349,-0.1939803,Not Look At
13:33:18,755,V05 5301,A04_exp_4,-0.04883753,0.9691695,-0.1940335,Not Look At
13:33:18,769,V05 5301,A04_exp_4,-0.04973933,0.9687383,-0.1941514,Not Look At
13:33:18,797,V05 5301,A04_exp_4,-0.05110725,0.9681784,-0.1933037,Not Look At
13:33:18,811,V05 5301,A04_exp_4,-0.05166921,0.9678549,-0.1933552,Not Look At
13:33:18,824,V05 5301,A04_exp_4,-0.05207852,0.9676628,-0.1930407,Not Look At
13:33:18,852,V05 5301,A04_exp_4,-0.05286128,0.9673729,-0.1921812,Not Look At
13:33:18,867,V05 5301,A04_exp_4,-0.053195,0.9673941,-0.1915433,Not Look At
13:33:18,894,V05 5301,A04_exp_4,-0.05386176,0.967414,-0.190531,Not Look At
13:33:18,908,V05 5301,A04_exp_4,-0.05413902,0.9674947,-0.1900343,Not Look At
13:33:18,935,V05 5301,A04_exp_4,-0.0547541,0.9677102,-0.1893167,Not Look At
13:33:18,950,V05 5301,A04_exp_4,-0.05507257,0.9678522,-0.1892406,Not Look At
13:33:18,977,V05 5301,A04_exp_4,-0.05532626,0.9683757,-0.188719,Not Look At
13:33:18,992,V05 5301,A04_exp_4,-0.05531367,0.968702,-0.1884951,Not Look At
13:33:19,5,V05 5301,A04_exp_4,-0.05536321,0.9690105,-0.1882304,Not Look At
13:33:19,32,V05 5301,A04_exp_4,-0.05502575,0.9698243,-0.1876513,Not Look At
13:33:19,47,V05 5301,A04_exp_4,-0.05474845,0.9701563,-0.1877575,Not Look At
13:33:19,74,V05 5301,A04_exp_4,-0.05371389,0.9708613,-0.187753,Not Look At
13:33:19,88,V05 5301,A04_exp_4,-0.05315214,0.9711689,-0.1879407,Not Look At
13:33:19,115,V05 5301,A04_exp_4,-0.05131854,0.9718267,-0.1883082,Not Look At
13:33:19,130,V05 5301,A04_exp_4,-0.05062438,0.9721496,-0.1884518,Not Look At
13:33:19,143,V05 5301,A04_exp_4,-0.04978949,0.972412,-0.1887528,Not Look At
13:33:19,171,V05 5301,A04_exp_4,-0.04797599,0.9729654,-0.1891597,Not Look At
13:33:19,185,V05 5301,A04_exp_4,-0.04673268,0.9732923,-0.1892334,Not Look At
13:33:19,213,V05 5301,A04_exp_4,-0.04482416,0.9738066,-0.1897185,Not Look At
13:33:19,227,V05 5301,A04_exp_4,-0.04397619,0.9740153,-0.190274,Not Look At
13:33:19,255,V05 5301,A04_exp_4,-0.04212202,0.9744799,-0.190973,Not Look At
13:33:19,269,V05 5301,A04_exp_4,-0.0415061,0.9748137,-0.1908376,Not Look At
13:33:19,296,V05 5301,A04_exp_4,-0.04043781,0.9752903,-0.1911509,Not Look At
